MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition
0.4244623305429472,0.9343273047485269,0.1729043595230983,0.6514792433257054,-0.5171998069472914,0.7197863525655132,0.3941328831076361,1.294176276970179,0.8913163681533299,-0.35534240780090887,0.12976267728646135,0.39798257903735784,0.6816439983342443,1.3019066554122323,-0.1336023189084742,1.8388083848459997,1.1078101491462133,-0.24292317354969858,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.20760727197535278,1.527656289595623,0.6004949339126351,0.6042531412346811,1.6503069397927341,0.8563069574124095,1.3001799992528114,0.8376515479985218,2.4779361861974256,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,0.8919935999782177,260000.0,3,1,0,3,2,0,4,1,15,2,1,0,5,1,1,5,6,1,2,4,2,2,3,1,2,5,0,0,1,4,2,6,5,1,1,4,4,2,0,0,0,8,4
0.8365651869245103,-1.6628930854346002,0.8586715017442426,0.6514792433257054,-0.5171998069472914,0.289216685330699,-0.2357628832600675,1.2452962256225484,0.9074996064920922,-0.35534240780090887,0.0926440973015453,0.4140271027057822,0.9031947305283136,-0.8701173641387884,-0.1336023189084742,0.07966850117461505,1.1078101491462133,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,2.1522163560585597,0.06227855460767088,0.31172464418307205,0.5381509269946316,1.155100130295576,0.7358443039761728,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,0.8919935999782177,187500.0,3,1,0,3,3,0,4,0,14,2,1,0,7,1,1,8,10,1,3,4,1,2,3,0,2,5,0,4,1,4,3,6,5,1,2,4,4,2,0,0,0,8,4
0.4244623305429472,1.5403453957912565,1.1320694904698982,2.0981099585432412,-0.5171998069472914,1.1503560198003273,1.0240286494753397,1.4337825091305554,-1.4141397865663,-0.35534240780090887,0.7998990582465221,0.33208094513887815,0.38587359376632807,1.3188181778988683,-0.1336023189084742,1.7815736038522982,-0.8199643654586394,-0.24292317354969858,2.6055218800349866,1.2275853765130371,1.3900227611572622,-0.20760727197535278,1.527656289595623,-0.9512264882332893,1.1462277278616912,1.6503069397927341,1.7171997456016908,1.166456441018126,1.2710636793695507,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.9908913467185322,-1.3676547331070554,342643.0,3,1,0,3,3,0,0,0,16,2,1,0,5,1,1,11,13,3,3,4,2,0,1,0,5,5,0,0,1,4,2,6,0,1,1,4,4,2,0,0,0,6,5
0.4244623305429472,1.1940493437668396,0.5607095990747947,1.3747946009344731,-0.5171998069472914,1.084114532533433,0.927121608495693,1.4517985692665543,0.8855136031803446,-0.35534240780090887,-0.28617035841772054,0.24935268208847836,0.08728031547087359,1.3154192265411864,-0.1336023189084742,1.6298766815234529,1.1078101491462133,-0.24292317354969858,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.20760727197535278,2.1431028080309455,0.6004949339126351,1.0628470222267667,1.6503069397927341,1.8669202305041745,1.0645737593771851,1.2710636793695507,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,-0.6144386220786311,354000.0,3,1,0,0,3,0,4,0,16,2,1,0,5,1,1,11,13,1,2,4,2,0,3,0,2,5,0,0,1,4,2,6,3,3,0,4,4,2,0,0,0,8,4
0.4244623305429472,0.8188952874070545,0.2644399367236498,0.6514792433257054,-0.5171998069472914,0.4879411471313825,0.10341176016869598,1.1436721317821361,-0.28834075603093184,3.6006124332313667,-3.047600483023416,0.4930137455483982,1.0718910279939624,1.2778715141797161,-0.1336023189084742,1.93257178578148,1.1078101491462133,-0.24292317354969858,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.20760727197535278,0.9122097711603002,0.6004949339126351,0.35411102432990715,0.31172464418307205,0.4820057451562002,1.0984440504000368,1.0532242918437904,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.6208909973044512,-0.6144386220786311,301000.0,3,1,0,0,3,0,4,0,20,2,1,0,5,1,1,8,10,1,2,4,1,3,3,1,3,0,0,0,1,4,2,6,5,1,0,4,4,2,0,3,0,8,4
-1.1252018449678067,-0.24885087300156436,-0.8541105551440058,-2.241782187109366,2.179627757849301,-0.5388019055054822,0.9755751289855163,-0.8159593473487858,0.4411009740196591,-0.35534240780090887,0.6268339152713657,0.26909359136899735,0.1612402197496336,-0.8701173641387884,-0.1336023189084742,-0.6269541598555726,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,-0.9512264882332893,-0.9799802658288873,-1.02685765142659,-1.1836346493839311,0.9653610036971767,1.06270951051302,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,-1.3676547331070554,126175.0,4,1,0,3,3,0,4,0,17,2,1,0,2,1,1,11,13,2,3,2,1,3,3,3,0,5,0,0,1,4,3,6,0,1,2,1,4,2,0,0,0,8,4
0.8365651869245103,1.1074753307607352,0.42434069463606594,0.6514792433257054,1.280685236250437,-0.14135298190411524,1.072482169965163,1.3542716059343927,-1.4141397865663,-0.35534240780090887,0.4954688778818125,-0.1605555116974108,1.7037253330390203,1.2517698255133438,-0.1336023189084742,2.1934443587499186,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,2.61626640544101,-0.20760727197535278,2.7585493264662686,0.6004949339126351,-0.7298381489241134,0.31172464418307205,0.4258605633177688,1.166456441018126,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,1.6452097110066422,242000.0,3,1,0,3,3,0,0,0,12,4,1,0,7,4,5,12,14,1,2,2,1,2,3,3,5,5,0,0,1,4,2,6,3,3,0,4,4,2,0,0,0,8,4
0.014310917521153944,-0.21999286866619627,-1.1476847676933553,-0.7951514718918303,0.38174271465157283,-1.0024923163737438,-1.689368497954768,-0.8159593473487858,0.17801340392354434,-0.35534240780090887,0.40836126043868476,-0.14836092228889564,-1.0048241859790303,-0.8701173641387884,-0.1336023189084742,-1.737490616388225,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.934129784145668,-0.9512264882332893,-1.5636452052733598,0.31172464418307205,-0.5286075279355649,-0.9467014684878265,-1.0729164749626994,2.7817045246415715,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,2.100892394960775,-0.6144386220786311,87000.0,4,1,0,3,3,0,4,0,9,5,1,0,1,1,1,7,8,2,3,4,1,3,3,0,1,5,0,3,0,1,3,6,0,5,2,4,4,2,0,0,0,8,4
1.419810410064159,-0.7394369467028217,0.3493433163255072,1.3747946009344731,-0.5171998069472914,0.7197863525655132,0.3941328831076361,-0.8159593473487858,1.056643746406274,-0.35534240780090887,-0.5574972724700428,0.6107635244470078,1.3917298983856148,-0.8701173641387884,-0.1336023189084742,0.5449396401772719,3.0355846637510657,-0.24292317354969858,-1.0260408358133,1.2275853765130371,-2.288708171693981,-0.20760727197535278,-0.31868326571034533,2.1522163560585597,0.6042531412346811,0.31172464418307205,9.293437633071431e-05,0.9073152901753413,0.5230619862900139,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.489110050937792,0.1387774889497933,324000.0,3,1,0,0,3,0,1,0,24,2,1,4,2,1,1,2,3,2,2,4,2,2,3,1,2,5,0,0,1,4,2,6,3,1,0,4,4,2,0,0,0,2,4
-1.1252018449678067,0.6457472613948461,0.4792811015813656,-0.07183611428306244,-0.5171998069472914,-0.373198187338246,-1.2048332930565346,1.1502098501865656,0.7050631075337508,-0.35534240780090887,0.5717679934681053,0.4209943522213667,0.7067910737937327,-0.8701173641387884,-0.1336023189084742,-0.10738241979383661,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.20760727197535278,0.29676325272497744,-0.9512264882332893,-0.7715285017415756,-1.02685765142659,-0.8467635583533428,-0.9467014684878265,0.706481304002885,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,-1.3676547331070554,145250.0,3,1,0,3,3,0,4,0,12,2,1,0,2,3,1,12,14,1,3,4,1,3,3,3,4,5,0,4,1,4,3,6,0,1,1,4,4,2,0,0,0,8,4
0.7439708390214324,-1.6628930854346002,0.5266954293289298,-0.07183611428306244,0.38174271465157283,-1.8305109072099248,0.44258640359745943,-0.8159593473487858,-1.4141397865663,-0.35534240780090887,0.5886304044568421,-0.00979922232294703,0.8448943597466506,1.1154012933756496,-0.1336023189084742,1.1936479003670257,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,2.61626640544101,-0.20760727197535278,2.1431028080309455,-0.9512264882332893,-2.0222390862654454,0.31172464418307205,-0.149627550526153,-0.9467014684878265,0.8376515479985218,2.8358261445315693,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,0.8919935999782177,214500.0,3,1,2,0,0,0,4,0,3,4,1,0,4,1,1,12,15,2,3,4,0,3,3,3,5,5,0,2,0,0,2,6,0,5,2,4,4,2,0,0,0,8,4
0.6450728478016546,0.0685871746874845,-0.6698567406468428,-0.7951514718918303,-0.5171998069472914,-1.6980279326761358,-1.689368497954768,-0.8159593473487858,-1.4141397865663,-0.35534240780090887,0.4011790813602607,-0.3131375954400402,-1.9429305191774762,1.0714260751453029,-0.1336023189084742,-0.5530957633722048,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,-0.9512264882332893,-2.4391426144400685,-1.02685765142659,-1.3286763691332122,-0.9467014684878265,-1.0729164749626994,2.449280755050871,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,0.8919935999782177,78000.0,4,1,0,3,3,0,0,0,9,2,1,0,5,1,1,12,15,2,3,4,2,3,3,2,5,5,0,4,0,4,3,6,0,5,2,1,1,0,0,2,0,8,4
-1.1252018449678067,0.3571672180411653,-0.19699792125101104,-0.7951514718918303,0.38174271465157283,-0.4394396746051405,0.34567936261781274,-0.8159593473487858,0.8398350613250383,-0.35534240780090887,-0.1599881071463599,0.18565126580097177,-0.14263886837276848,-0.8701173641387884,-0.1336023189084742,-0.9163625356536012,1.1078101491462133,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,-0.9512264882332893,-0.8549092073765003,-1.02685765142659,-0.7719033159021009,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.6208909973044512,-0.6144386220786311,139000.0,3,1,0,3,3,0,4,0,12,2,1,0,2,1,1,12,14,2,3,4,1,3,3,3,4,5,0,1,1,4,3,6,0,1,1,4,4,2,0,0,0,8,4
-1.1252018449678067,0.7900372830716864,0.31499352537825126,1.3747946009344731,-0.5171998069472914,1.0509937888999856,0.927121608495693,1.3491843337986773,0.9347314213551319,2.991948668727258,0.9344404119875074,1.1547264472142507,1.222361850234201,-0.8701173641387884,-0.1336023189084742,0.3836368929877743,1.1078101491462133,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,0.29676325272497744,0.6004949339126351,1.0211566694093044,1.6503069397927341,1.9043503517297955,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,1.3608916961326132,0.8919935999782177,284000.0,3,1,0,0,3,0,4,0,16,2,1,0,2,1,1,11,13,1,2,4,2,2,3,3,2,5,0,0,1,4,2,6,3,1,1,4,4,2,0,0,0,8,4
1.419810410064159,0.03972917035211643,-0.19180282645914346,0.6514792433257054,-0.5171998069472914,1.084114532533433,0.927121608495693,1.0817420755580684,0.7859868239573305,-0.35534240780090887,0.4378618712128296,0.405078519456494,0.6493456433346123,-0.8701173641387884,-0.1336023189084742,-0.1620923007169228,1.1078101491462133,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.31868326571034533,0.6004949339126351,1.0628470222267667,0.31172464418307205,0.05155935106155949,1.0808841527880613,0.5230619862900139,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,0.1387774889497933,207000.0,4,1,0,3,3,0,3,0,16,2,1,4,2,1,1,11,13,3,2,4,2,2,3,0,2,5,0,0,1,4,2,6,3,1,1,4,4,2,0,0,0,8,4
0.4244623305429472,0.03972917035211643,-0.0023590226976109865,-0.07183611428306244,-0.5171998069472914,0.8853900707327494,0.6364004855567529,-0.8159593473487858,0.8326534022774452,-0.35534240780090887,-0.48278551159758515,0.0869331634631637,-0.49894469080003917,1.1180311780593206,-0.1336023189084742,0.4001629112749495,1.1078101491462133,-0.24292317354969858,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.20760727197535278,0.29676325272497744,2.1522163560585597,0.8127049053219927,0.31172464418307205,-0.004585830776871902,0.8313914202273075,0.6297589080607732,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,0.1387774889497933,192000.0,3,1,0,0,3,0,4,0,8,2,1,0,5,1,1,11,13,2,3,4,2,2,3,1,2,5,0,2,1,4,3,6,5,1,0,4,4,2,0,0,0,8,4
2.083189435139925,-1.6628930854346002,5.608514600935467,-0.7951514718918303,0.38174271465157283,-0.20759446917100974,-0.9625656906074178,-0.8159593473487858,0.9699569472290387,2.3540362084935285,-0.5417043429736921,0.49126925264337185,1.2029687487104417,0.6862855852195685,-0.1336023189084742,0.6596311910588607,3.0355846637510657,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,0.29676325272497744,2.1522163560585597,-0.563076737654264,0.31172464418307205,0.2621037829556772,1.5609678490317436,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,5.155843751854795,0.6208909973044512,0.1387774889497933,228950.0,3,0,0,0,1,0,0,2,23,2,1,1,0,1,1,8,10,2,3,4,1,3,3,1,0,1,0,0,1,4,3,6,3,1,0,4,4,2,0,0,3,8,4
-1.1252018449678067,0.8188952874070545,0.8644158494515043,2.0981099585432412,-0.5171998069472914,1.1172352761668802,1.0240286494753397,1.2007173825995612,0.9699569472290387,-0.35534240780090887,0.46663390177141323,0.7081705138147609,1.743303486561746,-0.8701173641387884,-0.1336023189084742,0.8797713054827668,1.1078101491462133,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,0.9122097711603002,0.6004949339126351,1.104537375044229,1.6503069397927341,0.9498822604764618,1.0518712185587609,0.7634619080958076,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,-0.6144386220786311,377426.0,3,1,0,0,1,0,0,0,22,2,1,0,2,3,1,11,13,3,2,4,2,0,3,1,2,5,0,0,1,4,2,6,3,1,0,4,4,2,0,0,0,8,4
-1.1252018449678067,0.3571672180411653,0.017424112159276896,0.6514792433257054,-0.5171998069472914,1.0178730452665383,0.8786680880058696,0.9850649883970346,0.8253140845298576,-0.35534240780090887,0.5074761213543844,0.5125448401250347,1.0372266384332403,-0.8701173641387884,-0.1336023189084742,0.20731781397053609,1.1078101491462133,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,0.29676325272497744,-0.9512264882332893,0.979466316591842,0.31172464418307205,0.2761400784152851,1.0808841527880613,0.9336775003784703,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,2.100892394960775,0.1387774889497933,214000.0,3,1,0,3,3,0,4,0,5,2,1,0,2,1,1,11,13,1,2,4,2,2,3,0,2,5,0,0,1,4,2,6,0,1,1,4,4,2,0,0,0,8,4
-1.1252018449678067,0.963185309083895,0.8627763479439514,0.6514792433257054,1.280685236250437,0.421699659864488,0.6364004855567529,-0.8159593473487858,0.3798845286694372,-0.35534240780090887,0.6773386920702322,0.3029624639555722,1.2068569281702546,-0.8701173641387884,-0.1336023189084742,0.36887031480983035,1.1078101491462133,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,0.9122097711603002,-0.9512264882332893,0.22903996587752018,0.31172464418307205,-0.15430631567935563,0.8607599569376887,0.706481304002885,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,4.700114269531179,-0.489110050937792,-1.3676547331070554,202500.0,3,1,0,3,3,0,0,0,14,2,1,0,2,1,1,12,14,2,2,4,1,2,3,2,0,5,0,0,1,4,2,6,0,1,1,4,4,2,0,0,3,8,4
-1.1252018449678067,0.24173520069969298,0.6082193659508616,-0.07183611428306244,1.280685236250437,-0.4394396746051405,0.6364004855567529,1.1523643484181934,0.7166730682182757,-0.35534240780090887,0.43106426021532773,0.30800316155155877,0.29896902124984476,-0.8701173641387884,-0.1336023189084742,-0.49578399941751805,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,-0.9512264882332893,-0.8549092073765003,-1.02685765142659,-0.8233697325873297,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,3.5993919215277237,-0.06939258050999438,-0.19048147368468307,-0.11910970152371092,0.8919935999782177,155000.0,3,1,0,0,3,0,4,0,12,1,1,0,2,3,1,12,14,1,3,4,1,3,0,3,4,5,0,4,1,0,3,6,0,1,2,4,4,2,0,0,0,8,4
0.4244623305429472,0.7900372830716864,0.8690535683952678,1.3747946009344731,-0.5171998069472914,1.0178730452665383,0.8302145675160463,-0.8159593473487858,-1.4141397865663,-0.35534240780090887,0.6619532396482706,0.10885360536523636,-0.33629925497100394,1.201461130034637,-0.1336023189084742,0.8578410338784135,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.20760727197535278,1.527656289595623,-0.9512264882332893,0.979466316591842,0.31172464418307205,-0.19641520205817917,0.946024124519561,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,1.6452097110066422,202900.0,3,1,0,3,3,0,4,0,23,2,1,0,5,1,1,11,13,2,2,4,2,2,3,3,5,5,0,0,1,4,2,6,0,1,0,4,4,2,0,0,0,8,4
-1.1252018449678067,0.0685871746874845,-0.14474378434052504,-1.518466829500598,-1.4161423285461556,-0.7044056236727184,-1.689368497954768,-0.8159593473487858,-1.4141397865663,-0.35534240780090887,0.5037524817563293,-0.147150778770838,-0.8592916151693383,-0.8701173641387884,-0.1336023189084742,-1.5988883018822022,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-1.5495763025809908,-0.9512264882332893,-1.1884320299161988,-1.02685765142659,-0.8374060280469375,1.1821202041311922,-1.0729164749626994,1.4599063109745616,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.9908913467185322,0.8919935999782177,82000.0,2,1,0,3,3,0,4,0,20,1,1,0,2,1,1,12,0,2,1,1,1,3,0,3,5,5,0,2,1,4,3,6,0,4,2,4,4,0,0,0,0,8,4
1.419810410064159,0.15516118769358875,-0.044071823784728945,2.0981099585432412,-0.5171998069472914,1.1172352761668802,0.9755751289855163,1.6272122368055104,-0.28834075603093184,-0.35534240780090887,0.9519803321493243,0.5928133214294663,1.3269417622946713,-0.8701173641387884,-0.1336023189084742,0.4832367130264934,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.31868326571034533,0.6004949339126351,1.104537375044229,0.31172464418307205,0.4258605633177688,1.444540207283936,0.9211156658698754,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,0.25089064789037013,0.1387774889497933,266000.0,3,1,0,0,3,0,4,0,16,2,1,4,2,3,1,7,8,1,0,4,2,0,3,3,2,5,0,0,1,4,0,6,1,1,1,4,4,2,0,0,0,8,4
1.8348757374576616,-0.6240049293613493,-2.4176631084489753,-0.7951514718918303,-2.31508485014502,0.15673371079690998,-0.4295769652193609,-0.8159593473487858,0.2132389297974511,2.60009078446671,-0.25784911051290305,-0.40561744063845345,-2.27672043734882,1.0610758477816533,-0.1336023189084742,-0.7614222781877845,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.20760727197535278,-1.5495763025809908,-0.9512264882332893,-0.10448285666217842,-1.02685765142659,-0.6408978916124277,1.0603859409146825,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,1.6452097110066422,85000.0,4,1,0,3,3,0,4,0,10,2,1,4,5,1,1,4,5,2,3,4,1,2,3,3,4,1,0,4,1,4,3,6,0,1,2,4,4,2,0,0,0,8,4
0.16426234104343485,0.2128771963643249,-0.6599172973322247,-0.07183611428306244,-0.5171998069472914,-1.0687338036406382,-1.689368497954768,-0.8159593473487858,-1.4141397865663,-0.35534240780090887,0.6647330151748049,0.11335190696119361,-0.40359083059971484,1.0759710444812542,-0.1336023189084742,0.28632933633805296,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,0.6004949339126351,-1.6470259109082845,-1.02685765142659,-0.7531882552892905,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,1.3608916961326132,-1.3676547331070554,140200.0,3,1,0,3,3,0,4,0,3,6,1,0,0,1,1,7,8,2,3,4,0,3,3,3,5,5,0,2,1,4,1,6,3,5,2,4,4,2,0,0,0,8,4
-1.1252018449678067,-1.6628930854346002,0.6653673204546536,-0.07183611428306244,2.179627757849301,-0.373198187338246,0.6364004855567529,-0.8159593473487858,0.6629411332064282,-0.35534240780090887,0.26169428029533987,0.10069779549069353,-0.44926364528930685,-0.8701173641387884,-0.1336023189084742,-1.2083858506344067,-0.8199643654586394,-0.24292317354969858,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.934129784145668,-0.9512264882332893,-0.7715285017415756,-1.02685765142659,-0.8046546719745192,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,7.6820574474981385,-0.859110400351873,-0.6144386220786311,151500.0,3,1,0,0,3,0,1,0,12,2,1,0,2,3,1,7,8,2,3,2,1,3,3,2,1,5,0,4,1,4,3,6,0,1,1,4,4,2,0,0,1,8,4
-1.1252018449678067,-1.6628930854346002,1.2852962320139278,-0.07183611428306244,-0.5171998069472914,-0.373198187338246,-1.2048332930565346,0.48987582643157623,0.9755270869354237,-0.35534240780090887,-0.16512674823743576,0.47895922222747805,0.9160051914713913,-0.8701173641387884,-0.1336023189084742,0.09186892838290929,1.1078101491462133,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.20760727197535278,-0.31868326571034533,2.1522163560585597,-0.7715285017415756,0.31172464418307205,0.11706206320639612,-0.9467014684878265,0.6530017302737103,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,2.100892394960775,0.8919935999782177,157500.0,3,1,0,0,3,0,4,0,12,2,1,0,2,1,1,12,14,1,3,4,1,3,3,3,1,5,0,0,1,0,3,6,3,1,2,4,4,2,0,0,0,8,4
1.8348757374576616,-0.6240049293613493,-2.5281361059411354,0.6514792433257054,-0.5171998069472914,1.0509937888999856,0.927121608495693,0.9609675570746413,0.709755581354426,-0.35534240780090887,-0.21090184046743038,-0.09664027207928147,-1.1615210813279568,1.1833571345857723,-0.1336023189084742,0.37810793663085546,1.1078101491462133,-0.24292317354969858,0.7897405221108432,1.2275853765130371,-1.0624645274102333,-0.20760727197535278,-0.31868326571034533,-0.9512264882332893,1.0211566694093044,0.31172464418307205,0.00477169952953333,-0.9467014684878265,0.47575750372386755,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,1.3608916961326132,0.1387774889497933,154000.0,3,1,0,3,3,0,4,0,16,2,1,3,5,1,1,11,15,3,2,4,2,2,3,3,2,5,0,0,1,4,2,6,0,3,1,4,4,2,0,0,0,8,4
0.4244623305429472,-0.046844842653987806,1.5736739291373647,2.0981099585432412,-0.5171998069472914,1.1172352761668802,1.0240286494753397,1.7583183307182755,1.0104631353631577,-0.35534240780090887,0.23531086627293216,0.673908025387599,1.6196389931371264,1.1896274215779103,-0.1336023189084742,1.930373030400869,1.1078101491462133,-0.24292317354969858,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.20760727197535278,2.1431028080309455,2.1522163560585597,1.1462277278616912,1.6503069397927341,1.0902452150725404,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,-0.859110400351873,-1.3676547331070554,437154.0,3,1,0,1,3,0,4,0,16,2,1,0,5,3,1,4,5,1,0,4,2,0,3,3,2,5,0,0,1,4,0,6,1,1,0,4,4,2,0,0,0,6,5
1.419810410064159,0.29945120937042913,-0.2830644664554288,2.0981099585432412,-0.5171998069472914,1.1834767634337746,1.072482169965163,1.4254929618969965,-1.4141397865663,-0.35534240780090887,1.0172283390545764,0.6837685693284212,1.6552289116547287,-0.8701173641387884,-0.1336023189084742,0.79589083897737,-0.8199643654586394,-0.24292317354969858,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.20760727197535278,-0.31868326571034533,0.6004949339126351,1.1879180806791536,0.31172464418307205,0.6738351164375075,1.115238377680953,0.7895300252283638,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,-0.19048147368468307,2.100892394960775,-0.6144386220786311,318061.0,3,1,0,0,3,0,4,0,16,2,1,4,2,3,1,7,8,1,0,4,2,0,3,3,5,5,0,0,1,4,0,6,3,1,1,4,4,2,0,0,0,6,5
